"file","caption","category","png_time","StartTime","label","altcaption","loc"
"comp_lenfit_sampsize_flt2mkt2.png","N-EffN comparison, Length comps, retained, commercial fixed-gear","LenComp",2021-07-28 15:58:33,"StartTime: Tue Jul 13 16:33:20 2021","comp_lenfit_sampsize_flt2mkt2",NA,"models/2021.n.023.001_fixWAreccatchhistory/plots"
"comp_lenfit_data_weighting_TA1.8_commercial fixed-gear.png","Mean length for commercial fixed-gear with 95% confidence intervals based on current samples sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for len data from commercial fixed-gear:<br>1.0041 (0.6745-1.6816) <br><br>For more info, see<br> <blockquote>Francis, R.I.C.C. (2011). Data weighting in statistical fisheries stock assessment models. <i>Can. J. Fish. Aquat. Sci.</i> 68: 1124-1138.  <a href=https://doi.org/10.1139/f2011-025> https://doi.org/10.1139/f2011-025</a> </blockquote>","LenComp",2021-07-28 15:58:33,"StartTime: Tue Jul 13 16:33:20 2021","comp_lenfit_data_weighting_TA1.8_commercial fixed-gear",NA,"models/2021.n.023.001_fixWAreccatchhistory/plots"
"comp_lenfit_flt3mkt0_page1.png","Length comps, whole catch, recreational Washington (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.","LenComp",2021-07-28 15:58:33,"StartTime: Tue Jul 13 16:33:20 2021","comp_lenfit_flt3mkt0_page1",NA,"models/2021.n.023.001_fixWAreccatchhistory/plots"
"comp_lenfit_flt3mkt0_page2.png","Length comps, whole catch, recreational Washington (plot 2 of 2)","LenComp",2021-07-28 15:58:33,"StartTime: Tue Jul 13 16:33:20 2021","comp_lenfit_flt3mkt0_page2",NA,"models/2021.n.023.001_fixWAreccatchhistory/plots"
"comp_lenfit_residsflt3mkt0_page2.png","Pearson residuals, whole catch, recreational Washington (max=4.72) (plot 2 of 2) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).","LenComp",2021-07-28 15:58:33,"StartTime: Tue Jul 13 16:33:20 2021","comp_lenfit_residsflt3mkt0_page2",NA,"models/2021.n.023.001_fixWAreccatchhistory/plots"
"comp_lenfit_sampsize_flt3mkt0.png","N-EffN comparison, Length comps, whole catch, recreational Washington","LenComp",2021-07-28 15:58:33,"StartTime: Tue Jul 13 16:33:20 2021","comp_lenfit_sampsize_flt3mkt0",NA,"models/2021.n.023.001_fixWAreccatchhistory/plots"
"comp_lenfit_data_weighting_TA1.8_recreational Washington.png","Mean length for recreational Washington with 95% confidence intervals based on current samples sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for len data from recreational Washington:<br>1.0012 (0.7037-1.7041) <br><br>For more info, see<br> <blockquote>Francis, R.I.C.C. (2011). Data weighting in statistical fisheries stock assessment models. <i>Can. J. Fish. Aquat. Sci.</i> 68: 1124-1138.  <a href=https://doi.org/10.1139/f2011-025> https://doi.org/10.1139/f2011-025</a> </blockquote>","LenComp",2021-07-28 15:58:33,"StartTime: Tue Jul 13 16:33:20 2021","comp_lenfit_data_weighting_TA1.8_recreational Washington",NA,"models/2021.n.023.001_fixWAreccatchhistory/plots"
"comp_lenfit_flt4mkt0_page1.png","Length comps, whole catch, recreational Oregon (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.","LenComp",2021-07-28 15:58:33,"StartTime: Tue Jul 13 16:33:20 2021","comp_lenfit_flt4mkt0_page1",NA,"models/2021.n.023.001_fixWAreccatchhistory/plots"
"comp_lenfit_flt4mkt0_page2.png","Length comps, whole catch, recreational Oregon (plot 2 of 2)","LenComp",2021-07-28 15:58:33,"StartTime: Tue Jul 13 16:33:20 2021","comp_lenfit_flt4mkt0_page2",NA,"models/2021.n.023.001_fixWAreccatchhistory/plots"
"comp_lenfit_residsflt4mkt0_page2.png","Pearson residuals, whole catch, recreational Oregon (max=2.65) (plot 2 of 2) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).","LenComp",2021-07-28 15:58:33,"StartTime: Tue Jul 13 16:33:20 2021","comp_lenfit_residsflt4mkt0_page2",NA,"models/2021.n.023.001_fixWAreccatchhistory/plots"
"comp_lenfit_sampsize_flt4mkt0.png","N-EffN comparison, Length comps, whole catch, recreational Oregon","LenComp",2021-07-28 15:58:33,"StartTime: Tue Jul 13 16:33:20 2021","comp_lenfit_sampsize_flt4mkt0",NA,"models/2021.n.023.001_fixWAreccatchhistory/plots"
"comp_lenfit_data_weighting_TA1.8_recreational Oregon.png","Mean length for recreational Oregon with 95% confidence intervals based on current samples sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for len data from recreational Oregon:<br>1.027 (0.7651-1.5235) <br><br>For more info, see<br> <blockquote>Francis, R.I.C.C. (2011). Data weighting in statistical fisheries stock assessment models. <i>Can. J. Fish. Aquat. Sci.</i> 68: 1124-1138.  <a href=https://doi.org/10.1139/f2011-025> https://doi.org/10.1139/f2011-025</a> </blockquote>","LenComp",2021-07-28 15:58:33,"StartTime: Tue Jul 13 16:33:20 2021","comp_lenfit_data_weighting_TA1.8_recreational Oregon",NA,"models/2021.n.023.001_fixWAreccatchhistory/plots"
"comp_lenfit_flt5mkt0_page1.png","Length comps, whole catch, recreational California (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.","LenComp",2021-07-28 15:58:33,"StartTime: Tue Jul 13 16:33:20 2021","comp_lenfit_flt5mkt0_page1",NA,"models/2021.n.023.001_fixWAreccatchhistory/plots"
"comp_lenfit_flt5mkt0_page2.png","Length comps, whole catch, recreational California (plot 2 of 2)","LenComp",2021-07-28 15:58:33,"StartTime: Tue Jul 13 16:33:20 2021","comp_lenfit_flt5mkt0_page2",NA,"models/2021.n.023.001_fixWAreccatchhistory/plots"
"comp_lenfit_residsflt5mkt0_page2.png","Pearson residuals, whole catch, recreational California (max=7.25) (plot 2 of 2) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).","LenComp",2021-07-28 15:58:33,"StartTime: Tue Jul 13 16:33:20 2021","comp_lenfit_residsflt5mkt0_page2",NA,"models/2021.n.023.001_fixWAreccatchhistory/plots"
"comp_lenfit_sampsize_flt5mkt0.png","N-EffN comparison, Length comps, whole catch, recreational California","LenComp",2021-07-28 15:58:33,"StartTime: Tue Jul 13 16:33:20 2021","comp_lenfit_sampsize_flt5mkt0",NA,"models/2021.n.023.001_fixWAreccatchhistory/plots"
"comp_lenfit_data_weighting_TA1.8_recreational California.png","Mean length for recreational California with 95% confidence intervals based on current samples sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for len data from recreational California:<br>0.9971 (0.5626-2.277) <br><br>For more info, see<br> <blockquote>Francis, R.I.C.C. (2011). Data weighting in statistical fisheries stock assessment models. <i>Can. J. Fish. Aquat. Sci.</i> 68: 1124-1138.  <a href=https://doi.org/10.1139/f2011-025> https://doi.org/10.1139/f2011-025</a> </blockquote>","LenComp",2021-07-28 15:58:33,"StartTime: Tue Jul 13 16:33:20 2021","comp_lenfit_data_weighting_TA1.8_recreational California",NA,"models/2021.n.023.001_fixWAreccatchhistory/plots"
"comp_lenfit_flt6mkt0.png","Length comps, whole catch, Triennial Survey.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.","LenComp",2021-07-28 15:58:33,"StartTime: Tue Jul 13 16:33:20 2021","comp_lenfit_flt6mkt0",NA,"models/2021.n.023.001_fixWAreccatchhistory/plots"
"comp_lenfit_residsflt6mkt0.png","Pearson residuals, whole catch, Triennial Survey (max=3.22) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).","LenComp",2021-07-28 15:58:33,"StartTime: Tue Jul 13 16:33:20 2021","comp_lenfit_residsflt6mkt0",NA,"models/2021.n.023.001_fixWAreccatchhistory/plots"
"comp_lenfit_sampsize_flt6mkt0.png","N-EffN comparison, Length comps, whole catch, Triennial Survey","LenComp",2021-07-28 15:58:33,"StartTime: Tue Jul 13 16:33:20 2021","comp_lenfit_sampsize_flt6mkt0",NA,"models/2021.n.023.001_fixWAreccatchhistory/plots"
"comp_lenfit_data_weighting_TA1.8_Triennial Survey.png","Mean length for Triennial Survey with 95% confidence intervals based on current samples sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for len data from Triennial Survey:<br>1.004 (0.5638-5.8329) <br><br>For more info, see<br> <blockquote>Francis, R.I.C.C. (2011). Data weighting in statistical fisheries stock assessment models. <i>Can. J. Fish. Aquat. Sci.</i> 68: 1124-1138.  <a href=https://doi.org/10.1139/f2011-025> https://doi.org/10.1139/f2011-025</a> </blockquote>","LenComp",2021-07-28 15:58:33,"StartTime: Tue Jul 13 16:33:20 2021","comp_lenfit_data_weighting_TA1.8_Triennial Survey",NA,"models/2021.n.023.001_fixWAreccatchhistory/plots"
"comp_lenfit_flt7mkt0.png","Length comps, whole catch, WCGBT Survey.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.","LenComp",2021-07-28 15:58:33,"StartTime: Tue Jul 13 16:33:20 2021","comp_lenfit_flt7mkt0",NA,"models/2021.n.023.001_fixWAreccatchhistory/plots"
"comp_lenfit_residsflt7mkt0.png","Pearson residuals, whole catch, WCGBT Survey (max=2.48) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).","LenComp",2021-07-28 15:58:33,"StartTime: Tue Jul 13 16:33:20 2021","comp_lenfit_residsflt7mkt0",NA,"models/2021.n.023.001_fixWAreccatchhistory/plots"
"comp_lenfit_sampsize_flt7mkt0.png","N-EffN comparison, Length comps, whole catch, WCGBT Survey","LenComp",2021-07-28 15:58:33,"StartTime: Tue Jul 13 16:33:20 2021","comp_lenfit_sampsize_flt7mkt0",NA,"models/2021.n.023.001_fixWAreccatchhistory/plots"
"comp_lenfit_data_weighting_TA1.8_WCGBT Survey.png","Mean length for WCGBT Survey with 95% confidence intervals based on current samples sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for len data from WCGBT Survey:<br>0.9777 (0.6668-1.9551) <br><br>For more info, see<br> <blockquote>Francis, R.I.C.C. (2011). Data weighting in statistical fisheries stock assessment models. <i>Can. J. Fish. Aquat. Sci.</i> 68: 1124-1138.  <a href=https://doi.org/10.1139/f2011-025> https://doi.org/10.1139/f2011-025</a> </blockquote>","LenComp",2021-07-28 15:58:33,"StartTime: Tue Jul 13 16:33:20 2021","comp_lenfit_data_weighting_TA1.8_WCGBT Survey",NA,"models/2021.n.023.001_fixWAreccatchhistory/plots"
"comp_lenfit_flt9mkt0.png","Length comps, whole catch, Lam research samples.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.","LenComp",2021-07-28 15:58:33,"StartTime: Tue Jul 13 16:33:20 2021","comp_lenfit_flt9mkt0",NA,"models/2021.n.023.001_fixWAreccatchhistory/plots"
"comp_lenfit_residsflt9mkt0.png","Pearson residuals, whole catch, Lam research samples (max=2.98) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).","LenComp",2021-07-28 15:58:33,"StartTime: Tue Jul 13 16:33:20 2021","comp_lenfit_residsflt9mkt0",NA,"models/2021.n.023.001_fixWAreccatchhistory/plots"
"comp_lenfit_sampsize_flt9mkt0.png","N-EffN comparison, Length comps, whole catch, Lam research samples","LenComp",2021-07-28 15:58:33,"StartTime: Tue Jul 13 16:33:20 2021","comp_lenfit_sampsize_flt9mkt0",NA,"models/2021.n.023.001_fixWAreccatchhistory/plots"
"comp_lenfit_data_weighting_TA1.8_Lam research samples.png","Mean length for Lam research samples with 95% confidence intervals based on current samples sizes.<br>Francis data weighting method TA1.8: too few points to calculate adjustments. <br><br>For more info, see<br> <blockquote>Francis, R.I.C.C. (2011). Data weighting in statistical fisheries stock assessment models. <i>Can. J. Fish. Aquat. Sci.</i> 68: 1124-1138.  <a href=https://doi.org/10.1139/f2011-025> https://doi.org/10.1139/f2011-025</a> </blockquote>","LenComp",2021-07-28 15:58:33,"StartTime: Tue Jul 13 16:33:20 2021","comp_lenfit_data_weighting_TA1.8_Lam research samples",NA,"models/2021.n.023.001_fixWAreccatchhistory/plots"
"comp_gstlenfit_flt1mkt2.png","Ghost length comps, retained, commercial trawl.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.","LenComp",2021-07-28 15:58:33,"StartTime: Tue Jul 13 16:33:20 2021","comp_gstlenfit_flt1mkt2",NA,"models/2021.n.023.001_fixWAreccatchhistory/plots"
"comp_gstlenfit_residsflt1mkt2.png","Pearson residuals, retained, commercial trawl (max=NA) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).","LenComp",2021-07-28 15:58:33,"StartTime: Tue Jul 13 16:33:20 2021","comp_gstlenfit_residsflt1mkt2",NA,"models/2021.n.023.001_fixWAreccatchhistory/plots"
"comp_gstlenfit_flt2mkt2.png","Ghost length comps, retained, commercial fixed-gear.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.","LenComp",2021-07-28 15:58:33,"StartTime: Tue Jul 13 16:33:20 2021","comp_gstlenfit_flt2mkt2",NA,"models/2021.n.023.001_fixWAreccatchhistory/plots"
"comp_gstlenfit_residsflt2mkt2.png","Pearson residuals, retained, commercial fixed-gear (max=NA) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).","LenComp",2021-07-28 15:58:33,"StartTime: Tue Jul 13 16:33:20 2021","comp_gstlenfit_residsflt2mkt2",NA,"models/2021.n.023.001_fixWAreccatchhistory/plots"
"sexratio_len_flt1mkt1.png","Sex ratios for length comps, discard, commercial trawl.<br>Observed sex ratios (points) with 75% intervals (vertical lines) calculated as a <a href='https://www.jstor.org/stable/2676784'>Jeffreys interval</a> based on the adjusted input sample size. The model expectation is shown  in the purple line.","LenComp",2021-07-28 15:58:33,"StartTime: Tue Jul 13 16:33:20 2021","sexratio_len_flt1mkt1",NA,"models/2021.n.023.001_fixWAreccatchhistory/plots"
"sexratio_len_flt1mkt2_page1.png","Sex ratios for length comps, retained, commercial trawl (plot 1 of 3).<br>Observed sex ratios (points) with 75% intervals (vertical lines) calculated as a <a href='https://www.jstor.org/stable/2676784'>Jeffreys interval</a> based on the adjusted input sample size. The model expectation is shown  in the purple line.","LenComp",2021-07-28 15:58:33,"StartTime: Tue Jul 13 16:33:20 2021","sexratio_len_flt1mkt2_page1",NA,"models/2021.n.023.001_fixWAreccatchhistory/plots"
"sexratio_len_flt1mkt2_page2.png","Sex ratios for length comps, retained, commercial trawl (plot 2 of 3)","LenComp",2021-07-28 15:58:33,"StartTime: Tue Jul 13 16:33:20 2021","sexratio_len_flt1mkt2_page2",NA,"models/2021.n.023.001_fixWAreccatchhistory/plots"
"sexratio_len_flt1mkt2_page3.png","Sex ratios for length comps, retained, commercial trawl (plot 3 of 3)","LenComp",2021-07-28 15:58:33,"StartTime: Tue Jul 13 16:33:20 2021","sexratio_len_flt1mkt2_page3",NA,"models/2021.n.023.001_fixWAreccatchhistory/plots"
"sexratio_len_flt2mkt1.png","Sex ratios for length comps, discard, commercial fixed-gear.<br>Observed sex ratios (points) with 75% intervals (vertical lines) calculated as a <a href='https://www.jstor.org/stable/2676784'>Jeffreys interval</a> based on the adjusted input sample size. The model expectation is shown  in the purple line.","LenComp",2021-07-28 15:58:33,"StartTime: Tue Jul 13 16:33:20 2021","sexratio_len_flt2mkt1",NA,"models/2021.n.023.001_fixWAreccatchhistory/plots"
"sexratio_len_flt2mkt2_page1.png","Sex ratios for length comps, retained, commercial fixed-gear (plot 1 of 2).<br>Observed sex ratios (points) with 75% intervals (vertical lines) calculated as a <a href='https://www.jstor.org/stable/2676784'>Jeffreys interval</a> based on the adjusted input sample size. The model expectation is shown  in the purple line.","LenComp",2021-07-28 15:58:33,"StartTime: Tue Jul 13 16:33:20 2021","sexratio_len_flt2mkt2_page1",NA,"models/2021.n.023.001_fixWAreccatchhistory/plots"
"sexratio_len_flt2mkt2_page2.png","Sex ratios for length comps, retained, commercial fixed-gear (plot 2 of 2)","LenComp",2021-07-28 15:58:33,"StartTime: Tue Jul 13 16:33:20 2021","sexratio_len_flt2mkt2_page2",NA,"models/2021.n.023.001_fixWAreccatchhistory/plots"
"sexratio_len_flt3mkt0_page1.png","Sex ratios for length comps, whole catch, recreational Washington (plot 1 of 2).<br>Observed sex ratios (points) with 75% intervals (vertical lines) calculated as a <a href='https://www.jstor.org/stable/2676784'>Jeffreys interval</a> based on the adjusted input sample size. The model expectation is shown  in the purple line.","LenComp",2021-07-28 15:58:33,"StartTime: Tue Jul 13 16:33:20 2021","sexratio_len_flt3mkt0_page1",NA,"models/2021.n.023.001_fixWAreccatchhistory/plots"
"sexratio_len_flt3mkt0_page2.png","Sex ratios for length comps, whole catch, recreational Washington (plot 2 of 2)","LenComp",2021-07-28 15:58:33,"StartTime: Tue Jul 13 16:33:20 2021","sexratio_len_flt3mkt0_page2",NA,"models/2021.n.023.001_fixWAreccatchhistory/plots"
"sexratio_len_flt4mkt0_page1.png","Sex ratios for length comps, whole catch, recreational Oregon (plot 1 of 2).<br>Observed sex ratios (points) with 75% intervals (vertical lines) calculated as a <a href='https://www.jstor.org/stable/2676784'>Jeffreys interval</a> based on the adjusted input sample size. The model expectation is shown  in the purple line.","LenComp",2021-07-28 15:58:33,"StartTime: Tue Jul 13 16:33:20 2021","sexratio_len_flt4mkt0_page1",NA,"models/2021.n.023.001_fixWAreccatchhistory/plots"
"sexratio_len_flt4mkt0_page2.png","Sex ratios for length comps, whole catch, recreational Oregon (plot 2 of 2)","LenComp",2021-07-28 15:58:33,"StartTime: Tue Jul 13 16:33:20 2021","sexratio_len_flt4mkt0_page2",NA,"models/2021.n.023.001_fixWAreccatchhistory/plots"
"sexratio_len_flt5mkt0_page1.png","Sex ratios for length comps, whole catch, recreational California (plot 1 of 2).<br>Observed sex ratios (points) with 75% intervals (vertical lines) calculated as a <a href='https://www.jstor.org/stable/2676784'>Jeffreys interval</a> based on the adjusted input sample size. The model expectation is shown  in the purple line.","LenComp",2021-07-28 15:58:33,"StartTime: Tue Jul 13 16:33:20 2021","sexratio_len_flt5mkt0_page1",NA,"models/2021.n.023.001_fixWAreccatchhistory/plots"
"sexratio_len_flt5mkt0_page2.png","Sex ratios for length comps, whole catch, recreational California (plot 2 of 2)","LenComp",2021-07-28 15:58:33,"StartTime: Tue Jul 13 16:33:20 2021","sexratio_len_flt5mkt0_page2",NA,"models/2021.n.023.001_fixWAreccatchhistory/plots"
"sexratio_len_flt6mkt0.png","Sex ratios for length comps, whole catch, Triennial Survey.<br>Observed sex ratios (points) with 75% intervals (vertical lines) calculated as a <a href='https://www.jstor.org/stable/2676784'>Jeffreys interval</a> based on the adjusted input sample size. The model expectation is shown  in the purple line.","LenComp",2021-07-28 15:58:33,"StartTime: Tue Jul 13 16:33:20 2021","sexratio_len_flt6mkt0",NA,"models/2021.n.023.001_fixWAreccatchhistory/plots"
"sexratio_len_flt7mkt0.png","Sex ratios for length comps, whole catch, WCGBT Survey.<br>Observed sex ratios (points) with 75% intervals (vertical lines) calculated as a <a href='https://www.jstor.org/stable/2676784'>Jeffreys interval</a> based on the adjusted input sample size. The model expectation is shown  in the purple line.","LenComp",2021-07-28 15:58:33,"StartTime: Tue Jul 13 16:33:20 2021","sexratio_len_flt7mkt0",NA,"models/2021.n.023.001_fixWAreccatchhistory/plots"
"sexratio_len_flt9mkt0.png","Sex ratios for length comps, whole catch, Lam research samples.<br>Observed sex ratios (points) with 75% intervals (vertical lines) calculated as a <a href='https://www.jstor.org/stable/2676784'>Jeffreys interval</a> based on the adjusted input sample size. The model expectation is shown  in the purple line.","LenComp",2021-07-28 15:58:33,"StartTime: Tue Jul 13 16:33:20 2021","sexratio_len_flt9mkt0",NA,"models/2021.n.023.001_fixWAreccatchhistory/plots"
"comp_gstagefit_flt1mkt2_page1.png","Ghost age comps, retained, commercial trawl (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.","AgeComp",2021-07-28 15:58:33,"StartTime: Tue Jul 13 16:33:20 2021","comp_gstagefit_flt1mkt2_page1",NA,"models/2021.n.023.001_fixWAreccatchhistory/plots"
"comp_gstagefit_flt1mkt2_page2.png","Ghost age comps, retained, commercial trawl (plot 2 of 2)","AgeComp",2021-07-28 15:58:33,"StartTime: Tue Jul 13 16:33:20 2021","comp_gstagefit_flt1mkt2_page2",NA,"models/2021.n.023.001_fixWAreccatchhistory/plots"
"comp_gstagefit_residsflt1mkt2_page2.png","Pearson residuals, retained, commercial trawl (max=NA) (plot 2 of 2) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).","AgeComp",2021-07-28 15:58:33,"StartTime: Tue Jul 13 16:33:20 2021","comp_gstagefit_residsflt1mkt2_page2",NA,"models/2021.n.023.001_fixWAreccatchhistory/plots"
"comp_gstagefit_flt2mkt2_page1.png","Ghost age comps, retained, commercial fixed-gear (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.","AgeComp",2021-07-28 15:58:33,"StartTime: Tue Jul 13 16:33:20 2021","comp_gstagefit_flt2mkt2_page1",NA,"models/2021.n.023.001_fixWAreccatchhistory/plots"
"comp_gstagefit_flt2mkt2_page2.png","Ghost age comps, retained, commercial fixed-gear (plot 2 of 2)","AgeComp",2021-07-28 15:58:33,"StartTime: Tue Jul 13 16:33:20 2021","comp_gstagefit_flt2mkt2_page2",NA,"models/2021.n.023.001_fixWAreccatchhistory/plots"
"comp_gstagefit_residsflt2mkt2_page2.png","Pearson residuals, retained, commercial fixed-gear (max=NA) (plot 2 of 2) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).","AgeComp",2021-07-28 15:58:33,"StartTime: Tue Jul 13 16:33:20 2021","comp_gstagefit_residsflt2mkt2_page2",NA,"models/2021.n.023.001_fixWAreccatchhistory/plots"
"comp_gstagefit_flt3mkt0_page1.png","Ghost age comps, whole catch, recreational Washington (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.","AgeComp",2021-07-28 15:58:33,"StartTime: Tue Jul 13 16:33:20 2021","comp_gstagefit_flt3mkt0_page1",NA,"models/2021.n.023.001_fixWAreccatchhistory/plots"
"comp_gstagefit_flt3mkt0_page2.png","Ghost age comps, whole catch, recreational Washington (plot 2 of 2)","AgeComp",2021-07-28 15:58:33,"StartTime: Tue Jul 13 16:33:20 2021","comp_gstagefit_flt3mkt0_page2",NA,"models/2021.n.023.001_fixWAreccatchhistory/plots"
"comp_gstagefit_residsflt3mkt0_page2.png","Pearson residuals, whole catch, recreational Washington (max=NA) (plot 2 of 2) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).","AgeComp",2021-07-28 15:58:33,"StartTime: Tue Jul 13 16:33:20 2021","comp_gstagefit_residsflt3mkt0_page2",NA,"models/2021.n.023.001_fixWAreccatchhistory/plots"
"comp_gstagefit_flt4mkt0.png","Ghost age comps, whole catch, recreational Oregon.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.","AgeComp",2021-07-28 15:58:33,"StartTime: Tue Jul 13 16:33:20 2021","comp_gstagefit_flt4mkt0",NA,"models/2021.n.023.001_fixWAreccatchhistory/plots"
"comp_gstagefit_residsflt4mkt0.png","Pearson residuals, whole catch, recreational Oregon (max=NA) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).","AgeComp",2021-07-28 15:58:33,"StartTime: Tue Jul 13 16:33:20 2021","comp_gstagefit_residsflt4mkt0",NA,"models/2021.n.023.001_fixWAreccatchhistory/plots"
"comp_gstagefit_flt6mkt0.png","Ghost age comps, whole catch, Triennial Survey.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.","AgeComp",2021-07-28 15:58:33,"StartTime: Tue Jul 13 16:33:20 2021","comp_gstagefit_flt6mkt0",NA,"models/2021.n.023.001_fixWAreccatchhistory/plots"
"comp_gstagefit_residsflt6mkt0.png","Pearson residuals, whole catch, Triennial Survey (max=NA) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).","AgeComp",2021-07-28 15:58:33,"StartTime: Tue Jul 13 16:33:20 2021","comp_gstagefit_residsflt6mkt0",NA,"models/2021.n.023.001_fixWAreccatchhistory/plots"
"comp_gstagefit_flt7mkt0.png","Ghost age comps, whole catch, WCGBT Survey.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.","AgeComp",2021-07-28 15:58:33,"StartTime: Tue Jul 13 16:33:20 2021","comp_gstagefit_flt7mkt0",NA,"models/2021.n.023.001_fixWAreccatchhistory/plots"
"comp_gstagefit_residsflt7mkt0.png","Pearson residuals, whole catch, WCGBT Survey (max=NA) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).","AgeComp",2021-07-28 15:58:33,"StartTime: Tue Jul 13 16:33:20 2021","comp_gstagefit_residsflt7mkt0",NA,"models/2021.n.023.001_fixWAreccatchhistory/plots"
"comp_condAALfit_residsflt1mkt2_page1.png","Pearson residuals, retained, commercial trawl (max=8.71) (plot 1 of 6)","A@LComp",2021-07-28 15:58:33,"StartTime: Tue Jul 13 16:33:20 2021","comp_condAALfit_residsflt1mkt2_page1",NA,"models/2021.n.023.001_fixWAreccatchhistory/plots"
"comp_condAALfit_residsflt1mkt2_page2.png","Pearson residuals, retained, commercial trawl (max=8.71) (plot 2 of 6)","A@LComp",2021-07-28 15:58:33,"StartTime: Tue Jul 13 16:33:20 2021","comp_condAALfit_residsflt1mkt2_page2",NA,"models/2021.n.023.001_fixWAreccatchhistory/plots"
"comp_condAALfit_residsflt1mkt2_page3.png","Pearson residuals, retained, commercial trawl (max=8.71) (plot 3 of 6)","A@LComp",2021-07-28 15:58:33,"StartTime: Tue Jul 13 16:33:20 2021","comp_condAALfit_residsflt1mkt2_page3",NA,"models/2021.n.023.001_fixWAreccatchhistory/plots"
"comp_condAALfit_residsflt1mkt2_page4.png","Pearson residuals, retained, commercial trawl (max=8.71) (plot 4 of 6)","A@LComp",2021-07-28 15:58:33,"StartTime: Tue Jul 13 16:33:20 2021","comp_condAALfit_residsflt1mkt2_page4",NA,"models/2021.n.023.001_fixWAreccatchhistory/plots"
"comp_condAALfit_residsflt1mkt2_page5.png","Pearson residuals, retained, commercial trawl (max=8.71) (plot 5 of 6)","A@LComp",2021-07-28 15:58:33,"StartTime: Tue Jul 13 16:33:20 2021","comp_condAALfit_residsflt1mkt2_page5",NA,"models/2021.n.023.001_fixWAreccatchhistory/plots"
